1	A Place		-123.764	272.182	1,1,0	https://www.sarna.net/wiki/A_Place	116.370	U	U	U	U	U	U	U	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	LC,Tamar Pact,Tamar Domains	FCL,Tamar March,Benfled Operational Area,Region 2	FCL,Tamar March,Benfled Operational Area,Region 2	FCL,Tamar March,Benfled Operational Area,Region 2	FCL,Tamar March,Benfled Operational Area,Region 2	FCL,Tamar March,Benfled Operational Area,Region 2	FCL,Tamar March,Benfled Operational Area,Region 2	FCL,Tamar March,Pandora Operational Area,Region 1	LA,Tamar March,Pandora Operational Area,Region 1	LA,Donegal Province,Pandora Theater,Arc-Royal Defense Cordon	LA,Donegal Province,Pandora Theater,Arc-Royal Defense Cordon	LA,Donegal Province,Pandora Theater,Arc-Royal Defense Cordon	LA,Donegal Province,Pandora Theater,Arc-Royal Defense Cordon	LA,Donegal Province,Pandora Theater,Arc-Royal Defense Cordon	LA,Donegal Province,Pandora Theater,Arc-Royal Defense Cordon	LA,Arc-Royal Theater	LA,Arc-Royal Theater	LA,Arc-Royal Theater	LA,Arc-Royal Theater	LA,Arc-Royal Theater	LC,Arc-Royal Theater	LC,Arc-Royal Theater	D(LC,CJF)	D(LC,CJF)	CJF	CJF
2212	Sakhara	Sakhara V	276.586	34.077	1,1,0	https://www.sarna.net/wiki/Sakhara	555.690		I	I			FS,Draconis March,Fairfax Operational Area,Region 1	FS,Draconis March,Fairfax Operational Area,Region 1	FS,Draconis March,Fairfax Operational Area,Region 1	FS,Draconis March,Fairfax Operational Area,Region 1	FS,Draconis March,Fairfax Operational Area,Region 1	FS,Draconis March,Fairfax Operational Area,Region 1	FS,Draconis March,Fairfax Operational Area,Region 1	FS,Draconis March,Robinson Operational Area,Region 4	FS,Draconis March,Robinson Operational Area,Region 4	FS,Draconis March,Robinson Operational Area,Region 4	FS,Draconis March,Robinson Operational Area,Region 3	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FCF,Draconis March,Robinson Operational Area,Dahar PDZ	FCF,Draconis March,Robinson Operational Area,Dahar PDZ	FCF,Draconis March,Robinson Operational Area,Dahar PDZ	FCF,Draconis March,Robinson Operational Area,Dahar PDZ	FCF,Draconis March,Robinson Operational Area,Dahar PDZ	FCF,Draconis March,Robinson Operational Area,Dahar PDZ	FCF,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	FS,Draconis March,Robinson Operational Area,Dahar PDZ	DC,New Samarkand Military District,Barlow's End Prefecture	FS,Draconis March,Robinson Operational Area,Dahar PDZ
2213	Sakuranoki		282.265	159.966	1,1,0	https://www.sarna.net/wiki/Sakuranoki	491.310			AG	DC	DC	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture
2214	Salardion		-37.917	-394.620	1,1,0	https://www.sarna.net/wiki/Salardion	787.674	U	U	U	U	U	U	U	CC,Andurien Commonality,Region 2	CC,Andurien Commonality,Region 2	CC,Andurien Commonality,Region 2	CC,Andurien Commonality,Region 2	CC,Andurien Commonality,Region 2	CC,Andurien Commonality,Region 2	CC,Andurien Commonality,Region 2	CC,Andurien Commonality,Region 2	CC,Andurien Commonality,Region 2	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
2215	Salem		206.788	-161.110	1,1,0	https://www.sarna.net/wiki/Salem	654.422		FS	FS	FS	FS	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,Region 3	FS,Crucis March,Markesan Operational Area,New Avalon Combat Region	FS,Crucis March,Markesan Operational Area,New Avalon Combat Region	FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region	FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region	FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region	FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region	FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region	FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region	FCF,Crucis March,Markesan Operational Area,New Avalon Combat Region	FS,Crucis March,Markesan Operational Area,New Avalon Combat Region	FS,Crucis March,Markesan Operational Area,New Avalon Combat Region	FS,Crucis March,Markesan Operational Area,New Avalon Combat Region	FS,Crucis March,Markesan Operational Area,New Avalon Combat Region	FS,Crucis March,Markesan Operational Area,New Avalon Combat Region	FS,Crucis March,Markesan Operational Area,New Avalon Combat Region	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ	FS,Capellan March,Kathil Operational Area,Kathil PDZ
2216	Salford		339.395	403.203	1,1,0	https://www.sarna.net/wiki/Salford	494.579	U	U	U			DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Pusht-i-rud Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture	DC,Pesht Military District,Qandahar Prefecture
2217	Salisberg		-315.421	454.769	1,1,0	https://www.sarna.net/wiki/Salisberg	175.365	U	U	U	U	U	U	U	RW,Apollo Province	RW,Apollo Province	RW,Apollo Province	I	I	I	I	I	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
2218	Saltillo		-310.742	-82.508	1,1,0	https://www.sarna.net/wiki/Saltillo	492.187	U	U	U	U	U	U	U	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	FWL,Duchy of Tamarind	DT	DTA	DTA	DTA	DTA	DTA	DTA	FWL,Duchy of Tammarind-Abbey	FWL,Duchy of Tammarind-Abbey
2219	Saltural		253.043	-43.935	1,1,0	https://www.sarna.net/wiki/Saltural	591.411	U	U	U	U	U	U	U	FS,Crucis March,Markesan Operational Area,Region 2	FS,Crucis March,Markesan Operational Area,Region 2	FS,Crucis March,Markesan Operational Area,Region 2	FS,Crucis March,Markesan Operational Area,Region 2	FS,Crucis March,Markesan Operational Area,Region 2	FS,Crucis March,Markesan Operational Area,Region 2	FS,Crucis March,Markesan Operational Area,Region 2	FS,Crucis March,Markesan Operational Area,Region 2	FS,Crucis March,Markesan Operational Area,Region 2	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
2220	Saltville		377.938	-99.438	1,1,0	https://www.sarna.net/wiki/Saltville	719.630	U	U	U	U	U	U	U	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	FS,Crucis March,Minette Operational Area,Point Barrow Combat Region	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
2221	Salur		-80.140	-195.503	1,1,0	https://www.sarna.net/wiki/Salur	584.623	FO	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Federation of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	FWL,Duchy of Oriente	DO	DO	OP	OP	OP	FWL,Oriente Protectorate	FWL,Oriente Protectorate
2222	Salvende		640.213	278.418	1,1,0	https://www.sarna.net/wiki/Salvende	802.061	U	U	U	U	U	U	U	OA,Traders Domain	OA,Traders Domain	OA,Traders Domain	OA,Traders Domain	OA,Traders Domain	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
2223	Samantha		191.431	-385.176	1,1,0	https://www.sarna.net/wiki/Samantha	843.820	U	THW	THW	TC	TC	TC	TC	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC,Hyades Union	TC	TC	TC	TC	TC	TC	TC	TC	TC
2224	San Carlos		454.874	-394.178	1,1,0	https://www.sarna.net/wiki/San_Carlos	988.841	U	U	U	U	U	U	U	TC,Dumassas Region	TC,Dumassas Region	TC,Dumassas Region	TC,Dumassas Region	TC,Dumassas Region	TC,Dumassas Region	TC,Dumassas Region	TC,Dumassas Region	TC,Dumassas Region	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
2225	San Nicolas		-390.331	-168.342	1,1,0	https://www.sarna.net/wiki/San_Nicolas	600.758	U	U	U	U	U	U	U	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	FWL	I	I	I	I	I	I	FWL,Duchy of Tammarind-Abbey
2226	Sanda		322.633	194.804	1,1,0	https://www.sarna.net/wiki/Sanda	513.698			AG	DC	DC	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture	DC,New Samarkand Military District,New Samarkand Prefecture
2227	Sanilac		147.338	-58.981	1,1,0	https://www.sarna.net/wiki/Sanilac	536.495		I	I		FS	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Region 1	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FCF,Crucis March,Markesan Operational Area,Achemar Combat Region	FCF,Crucis March,Markesan Operational Area,Achemar Combat Region	FCF,Crucis March,Markesan Operational Area,Achemar Combat Region	FCF,Crucis March,Markesan Operational Area,Achemar Combat Region	FCF,Crucis March,Markesan Operational Area,Achemar Combat Region	FCF,Crucis March,Markesan Operational Area,Achemar Combat Region	FCF,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Achemar Combat Region	FS,Crucis March,Markesan Operational Area,Marlette Prefecture	FS,Crucis March,Markesan Operational Area,Marlette Prefecture	FS,Crucis March,Markesan Operational Area,Marlette Prefecture	FS,Crucis March,Markesan Operational Area,Marlette Prefecture
2228	Santa-Ana		668.724	200.815	1,1,0	https://www.sarna.net/wiki/Santa-Ana	843.747	U	U	U	U	U	U	U	OA,Onverwacht Province	OA,Onverwacht Province	OA,Onverwacht Province	OA,Onverwacht Province	OA,Onverwacht Province	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
2229	Santana		-198.832	258.445	1,1,0	https://www.sarna.net/wiki/Santana	133.356				I		LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	LC,Protectorate of Donegal,Coventry Province	FCL,Donegal March,Coventry Operational Area,Region 3	FCL,Donegal March,Coventry Operational Area,Region 3	FCL,Donegal March,Coventry Operational Area,Region 3	FCL,Donegal March,Coventry Operational Area,Region 3	FCL,Donegal March,Coventry Operational Area,Region 3	FCL,Donegal March,Coventry Operational Area,Region 3	FCL,Donegal March,Coventry Operational Area,Region 3	LA,Donegal March,Coventry Operational Area,Region 3	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LA,Coventry Province	LC,Coventry Province	LC,Coventry Province	LC,Coventry Province	LC,Coventry Province	CJF	CJF
2230	Santiago		400.929	173.620	1,1,0	https://www.sarna.net/wiki/Santiago	594.357	U	U	U			OA	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	DC,Galedon Military District,New Samarkand Prefecture	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
2231	Sanurcha		217.524	-302.842	1,1,0	https://www.sarna.net/wiki/Sanurcha_(FS)	781.568	U	U				FS,Capellan March,Taygeta Operational Area,Region 2	FS,Capellan March,Taygeta Operational Area,Region 2	FS,Capellan March,Taygeta Operational Area,Region 2	FS,Capellan March,Taygeta Operational Area,Region 2	FS,Capellan March,Taygeta Operational Area,Region 2	FS,Capellan March,Taygeta Operational Area,Region 2	FS,Capellan March,Taygeta Operational Area,Region 2	FS,Capellan March,Taygeta Operational Area,Region 1	FS,Capellan March,Taygeta Operational Area,Region 1	FS,Capellan March,Taygeta Operational Area,Region 1	FS,Capellan March,Taygeta Operational Area,Region 1	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
